id,nom,prenom,math,physique,info
1,Dupont,Jean,8,8,11
2,Simon,Paul,2,1,16
3,Moreau,Thomas,19,6,13
4,Martin,Lucas,6,1,19
5,Richard,Lucas,14,19,4
6,Nguyen,Lucas,9,10,20
7,Nguyen,Emma,10,5,12
8,Simon,Thomas,15,2,17
9,Dupont,Marie,15,16,18
10,Robert,Paul,5,15,14
11,Robert,Hugo,10,2,11
12,Moreau,Marie,19,13,2
13,Moreau,Linh,6,8,13
14,Bernard,Paul,15,20,17
15,Richard,Linh,0,3,16
16,Moreau,Marie,16,2,4
17,Petit,Hugo,9,20,19
18,Simon,Lea,11,4,9
19,Bernard,Lea,0,19,8
20,Bernard,Linh,8,0,3
21,Durand,Thomas,20,19,6
22,Martin,Linh,1,4,17
23,Nguyen,Linh,4,10,12
24,Richard,Lea,3,2,1
25,Bernard,Paul,16,6,0
26,Nguyen,Thomas,10,2,1
27,Dupont,Linh,12,6,20
28,Moreau,Jean,20,16,4
29,Moreau,Marie,5,15,16
30,Bernard,Marie,18,3,3
31,Robert,Paul,7,14,6
32,Moreau,Emma,2,13,18
33,Durand,Jean,1,7,4
34,Bernard,Sophie,7,4,16
35,Dupont,Linh,4,7,19
36,Durand,Jean,2,8,14
37,Petit,Linh,3,16,13
38,Simon,Linh,3,3,4
39,Durand,Hugo,6,10,5
40,Nguyen,Jean,16,11,12
41,Petit,Hugo,6,17,14
42,Robert,Jean,18,9,12
43,Bernard,Lucas,12,4,20
44,Bernard,Thomas,10,19,1
45,Moreau,Sophie,4,14,7
46,Dupont,Emma,10,17,8
47,Bernard,Sophie,9,6,5
48,Nguyen,Lucas,15,18,11
49,Martin,Sophie,18,11,3
50,Simon,Sophie,1,13,7
